Computer,5,300,1,2021-07-06 00:00:00
Smartphone,3,300,2,2021-07-06 00:00:00
Speaker set,3,50,1,2021-07-07 00:00:00
Radio,4,90,1,2021-07-07 00:00:00
Speaker set,6,120,1,2021-07-08 00:00:00
TV,2,550,1,2021-07-08 00:00:00
PS4,10,200,1,2021-07-08 00:00:00
Computer,1,400,2,2021-07-09 00:00:00
Gameboy,11,90,1,2021-07-10 00:00:00
TV,5,600,2,2021-07-10 00:00:00
Radio,7,100,1,2021-07-11 00:00:00
Computer,3,500,2,2021-07-12 00:00:00
TV,1,690,1,2021-07-13 00:00:00
Smartphone,15,100,1,2021-07-14 00:00:00
Mouse,25,50,2,2021-07-15 00:00:00
Mousepad,60,30,1,2021-07-15 00:00:00
Radio,20,80,1,2021-07-16 00:00:00
Computer,3,400,2,2021-07-16 00:00:00
PS4,5,200,2,2021-07-17 00:00:00
Smartphone,7,150,1,2021-07-17 00:00:00
